problem_size,algorithm,category,distance_km,time_seconds,memory_mb,route_length,generations,iterations,nodes_explored
15,Genetic Algorithm,Evolutionary,101.30751229845119,0.3231544494628906,0.08203125,11,150,0,0
15,Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0015625,11,0,0,10
15,Cheapest Insertion,Conventional,101.3075122984512,0.0,0.0015625,11,0,0,11
15,Farthest Insertion,Conventional,100.07121288353578,0.0,0.0015625,11,0,0,11
15,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0015625,11,0,0,10
15,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0015625,11,0,0,20
15,Particle Swarm Optimization,Metaheuristic,102.02813985774804,0.13462626934051514,0.015625,11,0,90,0
15,Ant Colony Optimization,Metaheuristic,100.07121288353576,0.13462626934051514,0.015625,11,0,90,0
25,Genetic Algorithm,Evolutionary,101.86820318381889,1.6243760585784912,0.015625,11,250,0,0
25,Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,10
25,Cheapest Insertion,Conventional,101.3075122984512,0.0,0.0,11,0,0,11
25,Farthest Insertion,Conventional,100.07121288353578,0.0,0.0,11,0,0,11
25,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,10
25,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,20
25,Particle Swarm Optimization,Metaheuristic,101.86820318381889,0.3916565179824829,0.01953125,11,0,150,0
25,Ant Colony Optimization,Metaheuristic,100.07121288353576,0.3916565179824829,0.01953125,11,0,150,0
40,Genetic Algorithm,Evolutionary,100.07121288353576,5.304097652435303,0.05078125,11,400,0,0
40,Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,10
40,Cheapest Insertion,Conventional,101.3075122984512,0.0140533447265625,0.0,11,0,0,11
40,Farthest Insertion,Conventional,100.07121288353578,0.0,0.0,11,0,0,11
40,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,10
40,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,20
40,Particle Swarm Optimization,Metaheuristic,101.94908436821457,1.1998332738876343,0.025390625,11,0,240,0
40,Ant Colony Optimization,Metaheuristic,100.07121288353576,1.1998332738876343,0.025390625,11,0,240,0
60,Genetic Algorithm,Evolutionary,100.07121288353576,10.447038888931274,0.01171875,11,500,0,0
60,Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,10
60,Cheapest Insertion,Conventional,101.3075122984512,0.0,0.0,11,0,0,11
60,Farthest Insertion,Conventional,100.07121288353578,0.0,0.0,11,0,0,11
60,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,10
60,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,20
60,Particle Swarm Optimization,Metaheuristic,100.07121288353578,1.902429223060608,0.013671875,11,0,300,0
60,Ant Colony Optimization,Metaheuristic,100.07121288353576,1.902429223060608,0.013671875,11,0,300,0
80,Genetic Algorithm,Evolutionary,100.07121288353576,10.994060516357422,0.0546875,11,500,0,0
80,Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,10
80,Cheapest Insertion,Conventional,101.3075122984512,0.0,0.0,11,0,0,11
80,Farthest Insertion,Conventional,100.07121288353578,0.0,0.0,11,0,0,11
80,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,10
80,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.0,11,0,0,20
80,Particle Swarm Optimization,Metaheuristic,100.07121288353576,2.627494692802429,0.005859375,11,0,300,0
80,Ant Colony Optimization,Metaheuristic,100.07121288353576,2.627494692802429,0.005859375,11,0,300,0
